,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
343,6560907dd6b5a44efeb3b94d,ITC,EQ,N,442.25,436.85,441.0,437.8,437.9,440.35,6821878,2994784740.4,499.7,325.35,116779,INE154A01025,2023-11-24,2023-11-23T18:30:00.000Z,2023-11-24T12:01:01.593Z,2023-11-24T12:01:01.593Z,0,,439.0,24-Nov-2023,
344,6565d67deebd226fdec83f1f,ITC,EQ,N,439.0,434.9,438.0,435.25,435.9,437.8,8745691,3813552286.95,499.7,325.35,177548,INE154A01025,2023-11-28,2023-11-27T18:30:00.000Z,2023-11-28T12:01:01.894Z,2023-11-28T12:01:01.894Z,0,,436.05,28-Nov-2023,
345,656727fe45164acaeb9fffad,ITC,EQ,N,438.5,434.15,436.0,437.2,436.9,435.25,13785216,6012481178.15,499.7,325.35,181426,INE154A01025,2023-11-29,2023-11-28T18:30:00.000Z,2023-11-29T12:01:02.193Z,2023-11-29T12:01:02.193Z,0,,436.15,29-Nov-2023,
346,6568797d1ea8db5878402383,ITC,EQ,N,438.45,434.5,436.7,435.8,436.75,437.2,15127505,6595568134.95,499.7,325.35,205331,INE154A01025,2023-11-30,2023-11-29T18:30:00.000Z,2023-11-30T12:01:01.705Z,2023-11-30T12:01:01.705Z,0,,436.0,30-Nov-2023,
347,6569cafdd3a7a71b97dddb54,ITC,EQ,N,450.95,437.4,437.9,449.8,449.15,435.8,19336856,8636046292.35,499.7,325.35,233084,INE154A01025,2023-12-01,2023-11-30T18:30:00.000Z,2023-12-01T12:01:01.854Z,2023-12-01T12:01:01.854Z,0,,446.61,01-Dec-2023,
348,650052dd2ee2876c8ae286ce,ITC,EQ,N,454.3,445.6,448.9,451.15,451.0,447.2,14406441,6491027758.45,499.7,323.25,203436,INE154A01025,2023-09-12,2023-09-11T18:30:00.000Z,2023-09-12T12:00:29.045Z,2023-09-12T12:00:29.045Z,0,,450.56,12-Sep-2023,
349,6501a45dfe6ec3bc9d3e4837,ITC,EQ,N,457.0,451.1,452.2,453.5,453.3,451.15,11813170,5362135445.7,499.7,323.25,169384,INE154A01025,2023-09-13,2023-09-12T18:30:00.000Z,2023-09-13T12:00:29.572Z,2023-09-13T12:00:29.572Z,0,,453.91,13-Sep-2023,
350,6502f5dd27df462662ca5a99,ITC,EQ,N,455.9,447.15,455.9,449.95,450.35,453.5,14430930,6496313051.65,499.7,323.25,216539,INE154A01025,2023-09-14,2023-09-13T18:30:00.000Z,2023-09-14T12:00:29.182Z,2023-09-14T12:00:29.182Z,0,,450.17,14-Sep-2023,
351,6504475c2478ca0e7abd195b,ITC,EQ,N,452.1,447.0,448.05,448.35,447.9,449.95,15077136,6771163336.05,499.7,323.25,158789,INE154A01025,2023-09-15,2023-09-14T18:30:00.000Z,2023-09-15T12:00:28.623Z,2023-09-15T12:00:28.623Z,0,,449.1,15-Sep-2023,
352,65083bfe21398656f86e2b9d,ITC,EQ,N,454.0,446.2,448.35,452.05,451.95,448.35,8197425,3704274692.05,499.7,323.25,134382,INE154A01025,2023-09-18,2023-09-17T18:30:00.000Z,2023-09-18T12:01:02.495Z,2023-09-18T12:01:02.495Z,0,,451.88,18-Sep-2023,
353,650adefe5ae8760c8d123ef5,ITC,EQ,N,455.1,449.55,451.7,452.95,452.85,452.05,9959649,4512476237.45,499.7,323.25,149782,INE154A01025,2023-09-20,2023-09-19T18:30:00.000Z,2023-09-20T12:01:02.146Z,2023-09-20T12:01:02.146Z,0,,453.08,20-Sep-2023,
354,650c307ef681a73439f7f8ec,ITC,EQ,N,453.55,444.5,452.8,447.5,447.5,452.95,10719470,4795986148.2,499.7,323.25,187202,INE154A01025,2023-09-21,2023-09-20T18:30:00.000Z,2023-09-21T12:01:02.379Z,2023-09-21T12:01:02.379Z,0,,447.41,21-Sep-2023,
355,650d81fdf5c81ccb177c503c,ITC,EQ,N,448.4,442.25,447.5,443.1,442.5,447.5,7506309,3335288560.3,499.7,323.25,195313,INE154A01025,2023-09-22,2023-09-21T18:30:00.000Z,2023-09-22T12:01:01.846Z,2023-09-22T12:01:01.846Z,0,,444.33,22-Sep-2023,
356,6511767d6f2c0a1b4b1256f9,ITC,EQ,N,444.8,438.35,443.1,442.6,443.1,443.1,5782955,2554632224.3,499.7,323.25,126229,INE154A01025,2023-09-25,2023-09-24T18:30:00.000Z,2023-09-25T12:01:01.710Z,2023-09-25T12:01:01.710Z,0,,441.75,25-Sep-2023,
357,6512c7dbe09fff583748546d,ITC,EQ,N,444.5,439.7,443.6,442.45,442.8,442.6,5327833,2354954516.75,499.7,323.25,114357,INE154A01025,2023-09-26,2023-09-25T18:30:00.000Z,2023-09-26T12:00:27.464Z,2023-09-26T12:00:27.464Z,0,,442.01,26-Sep-2023,
358,6514195da2aafd6ad4b52352,ITC,EQ,N,449.8,438.8,442.45,449.15,449.35,442.45,10490786,4676596819.75,499.7,323.25,161084,INE154A01025,2023-09-27,2023-09-26T18:30:00.000Z,2023-09-27T12:00:29.479Z,2023-09-27T12:00:29.479Z,0,,445.78,27-Sep-2023,
359,65156add82b3fd3efb42e0cc,ITC,EQ,N,449.95,439.6,449.95,440.75,441.15,449.15,10216736,4520850400.35,499.7,323.25,155680,INE154A01025,2023-09-28,2023-09-27T18:30:00.000Z,2023-09-28T12:00:29.128Z,2023-09-28T12:00:29.128Z,0,,442.49,28-Sep-2023,
360,6516bc7e71dfda05227ee928,ITC,EQ,N,445.6,439.2,442.0,444.4,443.5,440.75,8160058,3617550656.8,499.7,323.25,138714,INE154A01025,2023-09-29,2023-09-28T18:30:00.000Z,2023-09-29T12:01:02.076Z,2023-09-29T12:01:02.076Z,0,,443.32,29-Sep-2023,
361,651c025d1be9dfb0191fb711,ITC,EQ,N,442.9,439.25,441.0,439.75,439.65,444.4,7481883,3296673214.6,499.7,323.25,186900,INE154A01025,2023-10-03,2023-10-02T18:30:00.000Z,2023-10-03T12:00:29.014Z,2023-10-03T12:00:29.014Z,0,,440.62,03-Oct-2023,
362,651d53db7c3b46193f820c85,ITC,EQ,N,441.7,433.3,439.75,436.1,435.35,439.75,13396709,5862143527.85,499.7,323.25,219368,INE154A01025,2023-10-04,2023-10-03T18:30:00.000Z,2023-10-04T12:00:27.231Z,2023-10-04T12:00:27.231Z,0,,437.58,04-Oct-2023,
363,651ea55ce5feb020ec2041e0,ITC,EQ,N,440.5,435.05,440.0,436.05,436.6,436.1,10030257,4386355806.9,499.7,323.25,194053,INE154A01025,2023-10-05,2023-10-04T18:30:00.000Z,2023-10-05T12:00:28.720Z,2023-10-05T12:00:28.720Z,0,,437.31,05-Oct-2023,
364,651ff6fe23d5cab0dd37e376,ITC,EQ,N,443.6,436.65,437.85,442.15,442.6,436.05,8418580,3718997999.1,499.7,323.25,146980,INE154A01025,2023-10-06,2023-10-05T18:30:00.000Z,2023-10-06T12:01:02.580Z,2023-10-06T12:01:02.580Z,0,,441.76,06-Oct-2023,
365,6523eb5d48a89b0f72d542a6,ITC,EQ,N,443.2,437.25,440.95,440.45,439.65,442.15,5611154,2472316260.35,499.7,324.75,131925,INE154A01025,2023-10-09,2023-10-08T18:30:00.000Z,2023-10-09T12:00:29.029Z,2023-10-09T12:00:29.029Z,0,,440.61,09-Oct-2023,
366,65253cfe84944aaf7690608e,ITC,EQ,N,444.85,440.45,440.45,444.4,444.7,440.45,5014758,2223894873.1,499.7,324.75,141128,INE154A01025,2023-10-10,2023-10-09T18:30:00.000Z,2023-10-10T12:01:02.340Z,2023-10-10T12:01:02.340Z,0,,443.47,10-Oct-2023,
367,65268e7e4e688d14b41d4892,ITC,EQ,N,449.45,444.8,447.2,448.25,447.5,444.4,7651513,3423693653.2,499.7,324.75,119123,INE154A01025,2023-10-11,2023-10-10T18:30:00.000Z,2023-10-11T12:01:02.145Z,2023-10-11T12:01:02.145Z,0,,447.45,11-Oct-2023,
368,6527dfdd3a61f2389d028f6a,ITC,EQ,N,452.5,446.15,449.65,450.7,451.0,448.25,11774487,5304011557.7,499.7,324.75,127972,INE154A01025,2023-10-12,2023-10-11T18:30:00.000Z,2023-10-12T12:00:29.166Z,2023-10-12T12:00:29.166Z,0,,450.47,12-Oct-2023,
369,6529315b7e06b7a5633d3463,ITC,EQ,N,451.8,447.0,449.85,448.35,448.0,450.7,7632483,3432558181.35,499.7,324.75,135556,INE154A01025,2023-10-13,2023-10-12T18:30:00.000Z,2023-10-13T12:00:27.089Z,2023-10-13T12:00:27.089Z,0,,449.73,13-Oct-2023,
370,652d25fed35d2e3d668fc3f3,ITC,EQ,N,451.0,446.2,448.0,448.95,448.2,448.35,4214958,1894305840.25,499.7,325.35,103179,INE154A01025,2023-10-16,2023-10-15T18:30:00.000Z,2023-10-16T12:01:02.298Z,2023-10-16T12:01:02.298Z,0,,449.42,16-Oct-2023,
371,652e777eda51b11f693a6f7f,ITC,EQ,N,454.5,449.0,449.8,453.45,453.5,448.95,6936218,3141820069.9,499.7,325.35,119724,INE154A01025,2023-10-17,2023-10-16T18:30:00.000Z,2023-10-17T12:01:02.192Z,2023-10-17T12:01:02.192Z,0,,452.96,17-Oct-2023,
372,652fc8fec21d30a67d2d3005,ITC,EQ,N,458.2,451.0,454.25,451.65,451.7,453.45,6894947,3133663541.95,499.7,325.35,155654,INE154A01025,2023-10-18,2023-10-17T18:30:00.000Z,2023-10-18T12:01:02.082Z,2023-10-18T12:01:02.082Z,0,,454.49,18-Oct-2023,
373,65311a7d959d595a4eae7d1d,ITC,EQ,N,454.9,446.85,449.75,450.4,450.05,451.65,9465463,4265143431.25,499.7,325.35,228007,INE154A01025,2023-10-19,2023-10-18T18:30:00.000Z,2023-10-19T12:01:01.988Z,2023-10-19T12:01:01.988Z,0,,450.6,19-Oct-2023,
374,65326bfde6836b64fac12d02,ITC,EQ,N,449.0,437.35,445.0,438.3,438.0,450.4,13020371,5738637212.35,499.7,325.35,347081,INE154A01025,2023-10-20,2023-10-19T18:30:00.000Z,2023-10-20T12:01:01.916Z,2023-10-20T12:01:01.916Z,0,,440.74,20-Oct-2023,
375,64cb96feaa61c7000746d357,ITC,EQ,N,463.75,454.3,460.1,456.05,456.3,460.1,10617897,4870069798.2,499.7,303.1,209906,INE154A01025,2023-08-03,2023-08-02T18:30:00.000Z,2023-08-03T12:01:02.239Z,2023-08-03T12:01:02.239Z,0,,458.67,03-Aug-2023,
376,64cce87e72897000075c173f,ITC,EQ,N,461.4,454.25,456.3,454.95,455.25,456.05,6834401,3117333363.9,499.7,303.1,156261,INE154A01025,2023-08-04,2023-08-03T18:30:00.000Z,2023-08-04T12:01:02.174Z,2023-08-04T12:01:02.174Z,0,,456.12,04-Aug-2023,
377,64d0dcfd894f76000797e9a1,ITC,EQ,N,456.55,450.95,454.1,454.9,454.95,454.95,9161131,4162665798.75,499.7,304.5,190759,INE154A01025,2023-08-07,2023-08-06T18:30:00.000Z,2023-08-07T12:01:01.754Z,2023-08-07T12:01:01.754Z,0,,454.38,07-Aug-2023,
378,64d22e7ed81ef80007d0c962,ITC,EQ,N,457.0,451.05,457.0,452.35,452.3,454.9,6392488,2897108679.7,499.7,304.5,167641,INE154A01025,2023-08-08,2023-08-07T18:30:00.000Z,2023-08-08T12:01:02.378Z,2023-08-08T12:01:02.378Z,0,,453.21,08-Aug-2023,
379,64d37ffd9053d900069e50ab,ITC,EQ,N,459.9,446.9,452.35,458.65,459.0,452.35,9758343,4413784771.45,499.7,304.5,197461,INE154A01025,2023-08-09,2023-08-08T18:30:00.000Z,2023-08-09T12:01:01.801Z,2023-08-09T12:01:01.801Z,0,,452.31,09-Aug-2023,
380,64d4d1baf9992d00073fe2bf,ITC,EQ,N,459.3,449.0,458.9,451.75,452.95,458.65,13194170,5969991295.95,499.7,304.5,271611,INE154A01025,2023-08-10,2023-08-09T18:30:00.000Z,2023-08-10T12:02:02.527Z,2023-08-10T12:02:02.527Z,0,,452.47,10-Aug-2023,
381,64d622fed81ef80007d0d633,ITC,EQ,N,453.9,444.75,453.9,448.75,448.0,451.75,11582326,5185144631.5,499.7,304.5,229984,INE154A01025,2023-08-11,2023-08-10T18:30:00.000Z,2023-08-11T12:01:02.092Z,2023-08-11T12:01:02.092Z,0,,447.68,11-Aug-2023,
382,64df128941160c444db6c5dc,ITC,EQ,N,451.25,445.05,448.75,449.2,447.8,448.75,7562808,3385119308.2,499.7,308.55,187268,INE154A01025,2023-08-14,2023-08-13T18:30:00.000Z,2023-08-18T06:41:13.913Z,2023-08-18T06:41:13.913Z,0,,447.6,14-Aug-2023,
383,64df127a41160c444db6b118,ITC,EQ,N,457.4,448.2,451.0,450.25,449.0,449.2,14920272,6742605845.9,499.7,308.55,208058,INE154A01025,2023-08-16,2023-08-15T18:30:00.000Z,2023-08-18T06:40:58.887Z,2023-08-18T06:40:58.887Z,0,,451.91,16-Aug-2023,
384,64df128441160c444db6baf6,ITC,EQ,N,450.0,440.0,450.0,441.0,440.95,450.25,16269569,7190276040.4,499.7,308.55,353763,INE154A01025,2023-08-17,2023-08-16T18:30:00.000Z,2023-08-18T06:41:08.409Z,2023-08-18T06:41:08.409Z,0,,441.95,17-Aug-2023,
385,64df5d6041160c444db6f68d,ITC,EQ,N,443.35,438.5,441.0,441.65,441.0,441.0,19324262,8518948569.5,499.7,308.55,274698,INE154A01025,2023-08-18,2023-08-17T18:30:00.000Z,2023-08-18T12:00:32.033Z,2023-08-18T12:00:32.033Z,0,,440.84,18-Aug-2023,
386,64e351fdb8271e3cd4679281,ITC,EQ,N,448.5,441.35,442.0,447.8,448.0,441.65,9572041,4265403760.5,499.7,308.85,148497,INE154A01025,2023-08-21,2023-08-20T18:30:00.000Z,2023-08-21T12:01:01.766Z,2023-08-21T12:01:01.766Z,0,,445.61,21-Aug-2023,
387,64e4a37e1438f93236e29dc9,ITC,EQ,N,455.15,447.0,449.0,454.25,454.4,447.8,9854945,4459947311.75,499.7,308.85,151525,INE154A01025,2023-08-22,2023-08-21T18:30:00.000Z,2023-08-22T12:01:02.017Z,2023-08-22T12:01:02.017Z,0,,452.56,22-Aug-2023,
388,64e5f4fe61b47d14d98701a8,ITC,EQ,N,455.65,448.6,455.6,450.45,450.6,454.25,8445029,3806500841.0,499.7,308.85,181446,INE154A01025,2023-08-23,2023-08-22T18:30:00.000Z,2023-08-23T12:01:02.251Z,2023-08-23T12:01:02.251Z,0,,450.74,23-Aug-2023,
389,64e7467d3b376a41b5d286d6,ITC,EQ,N,453.5,449.3,450.6,450.9,451.2,450.45,6088274,2745642789.2,499.7,308.85,157601,INE154A01025,2023-08-24,2023-08-23T18:30:00.000Z,2023-08-24T12:01:01.616Z,2023-08-24T12:01:01.616Z,0,,450.97,24-Aug-2023,
390,64e897fd3b376a41b5d2b232,ITC,EQ,N,451.0,442.05,450.9,443.35,443.5,450.9,9270988,4134566040.8,499.7,308.85,169813,INE154A01025,2023-08-25,2023-08-24T18:30:00.000Z,2023-08-25T12:01:01.690Z,2023-08-25T12:01:01.690Z,0,,445.97,25-Aug-2023,
391,64ec8c7e8445c76619b69b7e,ITC,EQ,N,446.85,441.0,445.0,441.4,441.0,443.35,6910750,3063999468.2,499.7,308.85,125415,INE154A01025,2023-08-28,2023-08-27T18:30:00.000Z,2023-08-28T12:01:02.307Z,2023-08-28T12:01:02.307Z,0,,443.37,28-Aug-2023,
392,64edddfd8445c76619b6c4a4,ITC,EQ,N,444.0,439.2,442.95,440.1,440.7,441.4,9480003,4178342360.05,499.7,308.85,173053,INE154A01025,2023-08-29,2023-08-28T18:30:00.000Z,2023-08-29T12:01:01.960Z,2023-08-29T12:01:01.960Z,0,,440.75,29-Aug-2023,
393,64ef2f5d630eae06b1abe344,ITC,EQ,N,444.0,440.5,441.0,442.8,443.1,440.1,7364924,3259176403.1,499.7,308.85,129298,INE154A01025,2023-08-30,2023-08-29T18:30:00.000Z,2023-08-30T12:00:29.479Z,2023-08-30T12:00:29.479Z,0,,442.53,30-Aug-2023,
394,64f080db8dcd52615a18b8ea,ITC,EQ,N,444.9,436.1,443.0,439.7,439.5,442.8,19900312,8750176727.45,499.7,308.85,226365,INE154A01025,2023-08-31,2023-08-30T18:30:00.000Z,2023-08-31T12:00:27.393Z,2023-08-31T12:00:27.393Z,0,,439.7,31-Aug-2023,
395,64f1d2eacfba990d9473ae25,ITC,EQ,N,445.0,438.3,440.0,441.05,440.0,439.7,11438624,5056307086.15,499.7,308.85,209049,INE154A01025,2023-09-01,2023-08-31T18:30:00.000Z,2023-09-01T12:02:50.227Z,2023-09-01T12:02:50.227Z,0,,442.04,01-Sep-2023,
396,64f5c956c5c7d75876dc3361,ITC,EQ,N,443.35,436.65,443.35,437.5,437.5,441.05,13604608,5965023205.7,499.7,323.25,195519,INE154A01025,2023-09-04,2023-09-03T18:30:00.000Z,2023-09-04T12:11:02.104Z,2023-09-04T12:11:02.104Z,0,,438.46,04-Sep-2023,
397,64f7187e4597811962c9d623,ITC,EQ,N,444.5,438.5,438.9,443.1,444.15,437.5,8378915,3697663243.35,499.7,323.25,125789,INE154A01025,2023-09-05,2023-09-04T18:30:00.000Z,2023-09-05T12:01:02.434Z,2023-09-05T12:01:02.434Z,0,,441.31,05-Sep-2023,
398,64f869ddbd4ee5a4ffc95059,ITC,EQ,N,448.5,442.0,443.95,447.45,448.0,443.1,12863039,5733284923.4,499.7,323.25,179677,INE154A01025,2023-09-06,2023-09-05T18:30:00.000Z,2023-09-06T12:00:29.013Z,2023-09-06T12:00:29.013Z,0,,445.72,06-Sep-2023,
399,64f9bb7df5e18c7fa1ee9177,ITC,EQ,N,449.0,444.6,448.8,445.9,446.0,447.45,8090369,3608394716.25,499.7,323.25,119372,INE154A01025,2023-09-07,2023-09-06T18:30:00.000Z,2023-09-07T12:01:01.730Z,2023-09-07T12:01:01.730Z,0,,446.01,07-Sep-2023,
400,64fb0cfe7a2bce9c73198d11,ITC,EQ,N,447.9,441.85,447.9,442.65,442.7,445.9,9939517,4407778233.95,499.7,323.25,138338,INE154A01025,2023-09-08,2023-09-07T18:30:00.000Z,2023-09-08T12:01:02.526Z,2023-09-08T12:01:02.526Z,0,,443.46,08-Sep-2023,
401,64ff015d9ae661ba70e57a1c,ITC,EQ,N,448.1,442.65,446.0,447.2,447.95,442.65,9320577,4148410205.85,499.7,323.25,165092,INE154A01025,2023-09-11,2023-09-10T18:30:00.000Z,2023-09-11T12:00:29.095Z,2023-09-11T12:00:29.095Z,0,,445.08,11-Sep-2023,
402,650052dd2ee2876c8ae286ce,ITC,EQ,N,454.3,445.6,448.9,451.15,451.0,447.2,14406441,6491027758.45,499.7,323.25,203436,INE154A01025,2023-09-12,2023-09-11T18:30:00.000Z,2023-09-12T12:00:29.045Z,2023-09-12T12:00:29.045Z,0,,450.56,12-Sep-2023,
403,64997ddf20257400068acb7d,ITC,EQ,N,451.4,444.0,446.9,445.7,445.3,444.75,5477339,2447961222.15,455.9,266.5,137298,INE154A01025,2023-06-26,2023-06-25T18:30:00.000Z,2023-06-26T12:00:32.000Z,2023-06-26T12:00:32.000Z,0,,446.93,26-Jun-2023,
404,649acf7db99c430007452287,ITC,EQ,N,447.2,443.15,446.1,445.1,445.45,445.7,4865596,2163549325.65,455.9,266.5,104647,INE154A01025,2023-06-27,2023-06-26T18:30:00.000Z,2023-06-27T12:01:01.814Z,2023-06-27T12:01:01.814Z,0,,444.66,27-Jun-2023,
405,649c20fd713d9600063891e6,ITC,EQ,N,450.6,444.5,445.0,449.35,449.0,445.1,12082753,5422169509.15,455.9,266.5,170319,INE154A01025,2023-06-28,2023-06-27T18:30:00.000Z,2023-06-28T12:01:01.767Z,2023-06-28T12:01:01.767Z,0,,448.75,28-Jun-2023,
406,649ec3dba23ed6000770e858,ITC,EQ,N,451.95,446.6,450.0,451.6,451.5,449.35,9106074,4100691375.6,455.9,266.5,155907,INE154A01025,2023-06-30,2023-06-29T18:30:00.000Z,2023-06-30T12:00:27.333Z,2023-06-30T12:00:27.333Z,0,,450.32,30-Jun-2023,
407,64a2b8628ccd860007cfb60c,ITC,EQ,N,465.95,450.05,451.6,463.25,465.9,451.6,10699143,4900200625.2,465.95,284.8,163111,INE154A01025,2023-07-03,2023-07-02T18:30:00.000Z,2023-07-03T12:00:34.467Z,2023-07-03T12:00:34.467Z,0,,458.0,03-Jul-2023,
408,64a409dff603a50007b547e2,ITC,EQ,N,468.0,459.8,465.0,466.35,465.7,463.25,7725081,3581620230.1,468.0,284.8,140645,INE154A01025,2023-07-04,2023-07-03T18:30:00.000Z,2023-07-04T12:00:31.995Z,2023-07-04T12:00:31.995Z,0,,463.64,04-Jul-2023,
409,64a55b7d2ee8200007389574,ITC,EQ,N,480.65,464.3,466.35,475.1,475.05,466.35,16252992,7708668274.75,480.65,284.8,276676,INE154A01025,2023-07-05,2023-07-04T18:30:00.000Z,2023-07-05T12:01:01.874Z,2023-07-05T12:01:01.874Z,0,,474.29,05-Jul-2023,
410,64a6acfdb18d82000702f193,ITC,EQ,N,477.4,470.5,477.35,473.9,474.5,475.1,9471054,4482701746.3,480.65,284.8,177472,INE154A01025,2023-07-06,2023-07-05T18:30:00.000Z,2023-07-06T12:01:02.006Z,2023-07-06T12:01:02.006Z,0,,473.31,06-Jul-2023,
411,64a7fe7dd9a0b50007a2462a,ITC,EQ,N,475.5,467.6,473.0,468.4,469.5,473.9,7323451,3447894801.85,480.65,284.8,173910,INE154A01025,2023-07-07,2023-07-06T18:30:00.000Z,2023-07-07T12:01:01.883Z,2023-07-07T12:01:01.883Z,0,,470.8,07-Jul-2023,
412,64abf33a695dd50007a1504c,ITC,EQ,N,470.9,463.7,470.0,465.85,467.0,468.4,6521300,3044348299.9,480.65,289.15,147782,INE154A01025,2023-07-10,2023-07-09T18:30:00.000Z,2023-07-10T12:02:02.521Z,2023-07-10T12:02:02.521Z,0,,466.83,10-Jul-2023,
413,64ad447eb4918d00074d170a,ITC,EQ,N,474.55,466.0,466.0,473.15,473.45,465.85,8457557,3991128321.35,480.65,289.15,141001,INE154A01025,2023-07-11,2023-07-10T18:30:00.000Z,2023-07-11T12:01:02.017Z,2023-07-11T12:01:02.017Z,0,,471.9,11-Jul-2023,
414,64ae95feec1adc0006c41b94,ITC,EQ,N,477.75,470.45,477.75,472.3,471.95,473.15,12340934,5842614387.9,480.65,289.15,151437,INE154A01025,2023-07-12,2023-07-11T18:30:00.000Z,2023-07-12T12:01:02.080Z,2023-07-12T12:01:02.080Z,0,,473.43,12-Jul-2023,
415,64afe77df8ef630006684995,ITC,EQ,N,476.75,471.0,473.9,472.0,472.35,472.3,7909757,3750647067.45,480.65,289.15,130301,INE154A01025,2023-07-13,2023-07-12T18:30:00.000Z,2023-07-13T12:01:01.624Z,2023-07-13T12:01:01.624Z,0,,474.18,13-Jul-2023,
416,64b138e1c3896b0007333afb,ITC,EQ,N,475.0,471.35,473.0,472.9,473.55,472.0,5081391,2404496856.15,480.65,289.15,119759,INE154A01025,2023-07-14,2023-07-13T18:30:00.000Z,2023-07-14T12:00:33.808Z,2023-07-14T12:00:33.808Z,0,,473.2,14-Jul-2023,
417,64b52d7e24c4f70007ae19b2,ITC,EQ,N,475.8,470.6,474.5,472.35,472.4,472.9,6090738,2880982660.55,480.65,292.7,132996,INE154A01025,2023-07-17,2023-07-16T18:30:00.000Z,2023-07-17T12:01:02.090Z,2023-07-17T12:01:02.090Z,0,,473.01,17-Jul-2023,
418,64b67efede8e450007cb3b12,ITC,EQ,N,474.2,471.0,472.55,472.5,472.65,472.35,5352283,2529090691.15,480.65,292.7,119303,INE154A01025,2023-07-18,2023-07-17T18:30:00.000Z,2023-07-18T12:01:02.089Z,2023-07-18T12:01:02.089Z,0,,472.53,18-Jul-2023,
419,64b7d064bf2c6a00074c49ee,ITC,EQ,N,480.45,468.1,472.75,478.85,479.15,472.5,13867323,6583023567.35,480.65,292.7,172994,INE154A01025,2023-07-19,2023-07-18T18:30:00.000Z,2023-07-19T12:00:36.072Z,2023-07-19T12:00:36.072Z,0,,474.71,19-Jul-2023,
420,64b921fe714ec00007654294,ITC,EQ,N,493.7,476.3,479.9,492.15,491.5,478.85,20250206,9871847183.05,493.7,292.7,254892,INE154A01025,2023-07-20,2023-07-19T18:30:00.000Z,2023-07-20T12:01:02.058Z,2023-07-20T12:01:02.058Z,0,,487.49,20-Jul-2023,
421,64ba73608ed60e0007a1836e,ITC,EQ,N,497.7,487.0,491.8,490.45,493.45,492.15,13971982,6879844644.8,497.7,292.7,216222,INE154A01025,2023-07-21,2023-07-20T18:30:00.000Z,2023-07-21T12:00:32.378Z,2023-07-21T12:00:32.378Z,0,,492.4,21-Jul-2023,
422,64be67fee519160007005444,ITC,EQ,N,499.7,468.15,493.45,471.35,469.35,490.45,38976815,18684064255.75,499.7,298.8,394048,INE154A01025,2023-07-24,2023-07-23T18:30:00.000Z,2023-07-24T12:01:02.024Z,2023-07-24T12:01:02.024Z,0,,479.36,24-Jul-2023,
423,64bfb97e0c138e0007f4028f,ITC,EQ,N,468.5,455.4,467.9,462.3,461.35,471.35,43534718,20021634759.95,499.7,298.8,455276,INE154A01025,2023-07-25,2023-07-24T18:30:00.000Z,2023-07-25T12:01:02.302Z,2023-07-25T12:01:02.302Z,0,,459.9,25-Jul-2023,
424,64c10afd9ed6cc000754c0b9,ITC,EQ,N,473.0,462.05,464.9,472.25,472.4,462.3,18143422,8523140129.85,499.7,298.8,253061,INE154A01025,2023-07-26,2023-07-25T18:30:00.000Z,2023-07-26T12:01:01.921Z,2023-07-26T12:01:01.921Z,0,,469.76,26-Jul-2023,
425,64c25c7e182f900007f534aa,ITC,EQ,N,475.15,461.1,474.4,465.05,467.15,472.25,13989457,6554459376.05,499.7,298.8,228805,INE154A01025,2023-07-27,2023-07-26T18:30:00.000Z,2023-07-27T12:01:02.213Z,2023-07-27T12:01:02.213Z,0,,468.53,27-Jul-2023,
426,64c3adfd2611ab00072f4420,ITC,EQ,N,469.45,463.4,467.7,468.45,467.65,465.05,9978231,4655887886.55,499.7,298.8,165596,INE154A01025,2023-07-28,2023-07-27T18:30:00.000Z,2023-07-28T12:01:01.964Z,2023-07-28T12:01:01.964Z,0,,466.6,28-Jul-2023,
427,64c7a27e58408d000705992f,ITC,EQ,N,469.7,463.5,469.0,465.7,465.25,468.45,8194797,3821300383.9,499.7,303.1,189948,INE154A01025,2023-07-31,2023-07-30T18:30:00.000Z,2023-07-31T12:01:02.090Z,2023-07-31T12:01:02.090Z,0,,466.31,31-Jul-2023,
428,64c8f3fda483e90006b4ed5a,ITC,EQ,N,468.85,463.8,466.0,464.8,465.5,465.7,6438221,3001150880.55,499.7,303.1,150394,INE154A01025,2023-08-01,2023-07-31T18:30:00.000Z,2023-08-01T12:01:01.877Z,2023-08-01T12:01:01.877Z,0,,466.15,01-Aug-2023,
429,64ca457e1adbb90007bd82df,ITC,EQ,N,464.8,458.0,464.6,460.1,460.0,464.8,10318220,4746232499.3,499.7,303.1,241505,INE154A01025,2023-08-02,2023-08-01T18:30:00.000Z,2023-08-02T12:01:02.159Z,2023-08-02T12:01:02.159Z,0,,459.99,02-Aug-2023,
