,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
185,6643527f1b6d8b0c2d267642,HDFCBANK,EQ,N,1465.5,1450.3,1452.25,1460.95,1461.6,1455.25,12832571,18730307625.4,1757.5,1363.55,315935,INE040A01034,2024-05-14,2024-05-13T18:30:00.000Z,2024-05-14T12:01:03.650Z,2024-05-14T12:01:03.650Z,0,,1459.59,14-May-2024,
186,6644a3fe097aef90e56ed09c,HDFCBANK,EQ,N,1459.7,1435.8,1459.7,1438.5,1440.8,1460.95,19465998,28090223298.3,1757.5,1363.55,393567,INE040A01034,2024-05-15,2024-05-14T18:30:00.000Z,2024-05-15T12:01:02.329Z,2024-05-15T12:01:02.329Z,0,,1443.04,15-May-2024,
187,6645f57ff987b8967b7a6032,HDFCBANK,EQ,N,1462.55,1435.5,1446.05,1460.25,1459.75,1438.5,17472618,25334516598.7,1757.5,1363.55,382855,INE040A01034,2024-05-16,2024-05-15T18:30:00.000Z,2024-05-16T12:01:03.949Z,2024-05-16T12:01:03.949Z,0,,1449.96,16-May-2024,
188,664746ff1aac9600b68ec79f,HDFCBANK,EQ,N,1468.0,1446.2,1446.2,1464.1,1463.0,1460.25,10460095,15284549919.5,1757.5,1363.55,268477,INE040A01034,2024-05-17,2024-05-16T18:30:00.000Z,2024-05-17T12:01:03.555Z,2024-05-17T12:01:03.555Z,0,,1461.22,17-May-2024,
189,6648987f9912ee5938e0299f,HDFCBANK,EQ,N,1467.1,1463.05,1466.0,1466.05,1466.35,1464.1,528557,774636045.3,1757.5,1363.55,15995,INE040A01034,2024-05-18,2024-05-17T18:30:00.000Z,2024-05-18T12:01:03.840Z,2024-05-18T12:01:03.840Z,0,,1465.57,18-May-2024,
190,664c8d00f4259b678e1423b3,HDFCBANK,EQ,N,1469.7,1450.1,1450.1,1458.8,1457.2,1466.05,21884989,31953790444.8,1757.5,1363.55,413346,INE040A01034,2024-05-21,2024-05-20T18:30:00.000Z,2024-05-21T12:01:04.072Z,2024-05-21T12:01:04.072Z,0,,1460.08,21-May-2024,
191,664dde809f9c4eeb8b2584f9,HDFCBANK,EQ,N,1465.6,1448.15,1457.85,1459.2,1463.75,1458.8,19998139,29122160427.5,1757.5,1363.55,394368,INE040A01034,2024-05-22,2024-05-21T18:30:00.000Z,2024-05-22T12:01:04.910Z,2024-05-22T12:01:04.910Z,0,,1456.24,22-May-2024,
192,664f30001f8ae82623f7121d,HDFCBANK,EQ,N,1495.65,1457.05,1458.65,1492.6,1492.85,1459.2,20430960,30178506688.95,1757.5,1363.55,337200,INE040A01034,2024-05-23,2024-05-22T18:30:00.000Z,2024-05-23T12:01:04.155Z,2024-05-23T12:01:04.155Z,0,,1477.1,23-May-2024,
193,66508181b31262c71f9259c3,HDFCBANK,EQ,N,1519.9,1486.0,1487.5,1517.2,1516.5,1492.6,15530103,23408982967.8,1757.5,1363.55,325557,INE040A01034,2024-05-24,2024-05-23T18:30:00.000Z,2024-05-24T12:01:05.059Z,2024-05-24T12:01:05.059Z,0,,1507.33,24-May-2024,
194,665476015dec2f370673b228,HDFCBANK,EQ,N,1545.0,1519.05,1523.35,1527.7,1528.0,1517.2,14692720,22534043945.55,1757.5,1363.55,360983,INE040A01034,2024-05-27,2024-05-26T18:30:00.000Z,2024-05-27T12:01:05.541Z,2024-05-27T12:01:05.541Z,0,,1533.69,27-May-2024,
195,6655c782a98fb0233572bc29,HDFCBANK,EQ,N,1536.05,1524.8,1530.1,1530.5,1528.6,1527.7,13954452,21366245980.65,1757.5,1363.55,287323,INE040A01034,2024-05-28,2024-05-27T18:30:00.000Z,2024-05-28T12:01:06.234Z,2024-05-28T12:01:06.234Z,0,,1531.14,28-May-2024,
196,6657190017d3a16202697230,HDFCBANK,EQ,N,1523.85,1501.25,1518.0,1508.3,1506.0,1530.5,17573853,26540404866.5,1757.5,1363.55,324703,INE040A01034,2024-05-29,2024-05-28T18:30:00.000Z,2024-05-29T12:01:04.625Z,2024-05-29T12:01:04.625Z,0,,1510.22,29-May-2024,
197,66586a8307ed5b004a4e4963,HDFCBANK,EQ,N,1523.6,1497.65,1499.2,1514.85,1518.3,1508.3,16877675,25552206595.8,1757.5,1363.55,409393,INE040A01034,2024-05-30,2024-05-29T18:30:00.000Z,2024-05-30T12:01:07.060Z,2024-05-30T12:01:07.060Z,0,,1513.96,30-May-2024,
198,6659bc020903dbe988ae5d1c,HDFCBANK,EQ,N,1536.0,1514.0,1519.0,1531.55,1525.95,1514.85,37039794,56625243621.65,1757.5,1363.55,474591,INE040A01034,2024-05-31,2024-05-30T18:30:00.000Z,2024-05-31T12:01:06.246Z,2024-05-31T12:01:06.246Z,0,,1528.77,31-May-2024,
199,665db0835ccce970d6d2e809,HDFCBANK,EQ,N,1599.0,1550.0,1599.0,1572.2,1573.0,1531.55,36318628,56942988275.8,1757.5,1363.55,584235,INE040A01034,2024-06-03,2024-06-02T18:30:00.000Z,2024-06-03T12:01:07.702Z,2024-06-03T12:01:07.702Z,0,,1567.87,03-Jun-2024,
200,665f0aaf2c725cd91e5cf767,HDFCBANK,EQ,N,1559.0,1454.0,1557.0,1483.15,1489.75,1572.2,44765620,67368418218.55,1757.5,1363.55,786620,INE040A01034,2024-06-04,2024-06-03T18:30:00.000Z,2024-06-04T12:38:07.863Z,2024-06-04T12:38:07.863Z,0,,1504.91,04-Jun-2024,
201,666053831a12f5d2b3c4a1f1,HDFCBANK,EQ,N,1559.6,1482.35,1494.05,1551.8,1545.85,1483.15,40815825,62196352485.4,1757.5,1363.55,650501,INE040A01034,2024-06-05,2024-06-04T18:30:00.000Z,2024-06-05T12:01:07.358Z,2024-06-05T12:01:07.358Z,0,,1523.83,05-Jun-2024,
202,6661a5026d21c741a9ce01f7,HDFCBANK,EQ,N,1565.45,1546.6,1564.9,1559.7,1559.5,1551.8,23211435,36140249317.55,1757.5,1363.55,599204,INE040A01034,2024-06-06,2024-06-05T18:30:00.000Z,2024-06-06T12:01:06.011Z,2024-06-06T12:01:06.011Z,0,,1557.0,06-Jun-2024,
203,6662f684ccaab58680440592,HDFCBANK,EQ,N,1584.35,1552.05,1561.05,1573.35,1575.0,1559.7,18356108,28864483389.9,1757.5,1363.55,416517,INE040A01034,2024-06-07,2024-06-06T18:30:00.000Z,2024-06-07T12:01:08.332Z,2024-06-07T12:01:08.332Z,0,,1572.47,07-Jun-2024,
204,6666eaf6932810613dca4d35,HDFCBANK,EQ,N,1580.65,1557.6,1574.0,1561.3,1559.55,1573.35,11227029,17591912808.65,1757.5,1363.55,314062,INE040A01034,2024-06-10,2024-06-09T18:30:00.000Z,2024-06-10T12:00:54.042Z,2024-06-10T12:00:54.042Z,0,,1566.93,10-Jun-2024,
205,66683c7686d61f4a369945bd,HDFCBANK,EQ,N,1571.0,1552.2,1556.0,1564.8,1563.05,1561.3,14772663,23107928769.2,1757.5,1363.55,458802,INE040A01034,2024-06-11,2024-06-10T18:30:00.000Z,2024-06-11T12:00:54.026Z,2024-06-11T12:00:54.026Z,0,,1564.24,11-Jun-2024,
206,66698df6e9af587e2e379d4d,HDFCBANK,EQ,N,1588.3,1566.4,1575.0,1574.15,1569.0,1564.8,19640218,30972287118.05,1757.5,1363.55,341079,INE040A01034,2024-06-12,2024-06-11T18:30:00.000Z,2024-06-12T12:00:54.443Z,2024-06-12T12:00:54.443Z,0,,1576.98,12-Jun-2024,
207,666adf76f891ef1f755dfe80,HDFCBANK,EQ,N,1585.7,1574.0,1581.75,1580.75,1581.2,1574.15,12060096,19077228502.15,1757.5,1363.55,281276,INE040A01034,2024-06-13,2024-06-12T18:30:00.000Z,2024-06-13T12:00:54.082Z,2024-06-13T12:00:54.082Z,0,,1581.85,13-Jun-2024,
208,666c30f6250c23f3915ec7ce,HDFCBANK,EQ,N,1599.0,1577.7,1584.0,1596.9,1595.6,1580.75,12770277,20331873861.15,1757.5,1363.55,320179,INE040A01034,2024-06-14,2024-06-13T18:30:00.000Z,2024-06-14T12:00:54.765Z,2024-06-14T12:00:54.765Z,0,,1592.12,14-Jun-2024,
209,667176f6aa77ddb4ece804f0,HDFCBANK,EQ,N,1610.5,1589.45,1596.9,1607.8,1608.0,1596.9,16207857,25998073833.5,1757.5,1363.55,353540,INE040A01034,2024-06-18,2024-06-17T18:30:00.000Z,2024-06-18T12:00:54.524Z,2024-06-18T12:00:54.524Z,0,,1604.04,18-Jun-2024,
210,660aa1feb6a351c2ba40cae9,HDFCBANK,EQ,N,1473.8,1455.6,1458.0,1470.5,1470.0,1447.9,12599785,18479761763.45,1757.5,1363.55,266085,INE040A01034,2024-04-01,2024-03-31T18:30:00.000Z,2024-04-01T12:01:02.227Z,2024-04-01T12:01:02.227Z,0,,1466.67,01-Apr-2024,
211,660bf35b4a76eba9c31e0eab,HDFCBANK,EQ,N,1494.85,1463.25,1465.15,1480.15,1479.55,1470.5,20612723,30573359203.2,1757.5,1363.55,315849,INE040A01034,2024-04-02,2024-04-01T18:30:00.000Z,2024-04-02T12:00:27.361Z,2024-04-02T12:00:27.361Z,0,,1483.23,02-Apr-2024,
212,660d4511d68c6c75db4e97ce,HDFCBANK,EQ,N,1495.65,1471.4,1472.1,1482.3,1484.5,1480.15,22792193,33847785699.15,1757.5,1363.55,381267,INE040A01034,2024-04-03,2024-04-02T18:30:00.000Z,2024-04-03T12:01:21.764Z,2024-04-03T12:01:21.764Z,0,,1485.06,03-Apr-2024,
213,660e96854c86b12e155409c7,HDFCBANK,EQ,N,1530.0,1504.0,1504.0,1527.6,1529.0,1482.3,44467533,67619706935.1,1757.5,1363.55,638189,INE040A01034,2024-04-04,2024-04-03T18:30:00.000Z,2024-04-04T12:01:09.690Z,2024-04-04T12:01:09.690Z,0,,1520.65,04-Apr-2024,
214,661017bfb972bf436f411226,HDFCBANK,EQ,N,1554.5,1530.15,1539.0,1549.55,1550.05,1527.6,29527951,45630707255.45,1757.5,1363.55,446260,INE040A01034,2024-04-05,2024-04-04T18:30:00.000Z,2024-04-05T15:24:47.132Z,2024-04-05T15:24:47.132Z,0,,1545.34,05-Apr-2024,
215,6613dc7e0e60a36f852faac9,HDFCBANK,EQ,N,1557.25,1541.55,1554.95,1546.6,1545.0,1549.55,10241470,15841481181.95,1757.5,1363.55,282686,INE040A01034,2024-04-08,2024-04-07T18:30:00.000Z,2024-04-08T12:01:02.588Z,2024-04-08T12:01:02.588Z,0,,1546.8,08-Apr-2024,
216,661551eb5e9189ad01de7300,HDFCBANK,EQ,N,1554.85,1540.3,1554.85,1548.55,1544.4,1546.6,10942247,16932784193.35,1757.5,1363.55,286447,INE040A01034,2024-04-09,2024-04-08T18:30:00.000Z,2024-04-09T14:34:19.859Z,2024-04-09T14:34:19.859Z,0,,1547.47,09-Apr-2024,
217,66167f6e10604a87b12eada9,HDFCBANK,EQ,N,1549.9,1532.95,1549.9,1536.35,1534.95,1548.55,13903700,21403551158.35,1757.5,1363.55,264951,INE040A01034,2024-04-10,2024-04-09T18:30:00.000Z,2024-04-10T12:00:46.723Z,2024-04-10T12:00:46.723Z,0,,1539.41,10-Apr-2024,
218,6619225f0661c0c135aaaad4,HDFCBANK,EQ,N,1529.85,1513.45,1521.0,1518.95,1516.25,1536.35,20542104,31226729837.45,1757.5,1363.55,353957,INE040A01034,2024-04-12,2024-04-11T18:30:00.000Z,2024-04-12T12:00:31.689Z,2024-04-12T12:00:31.689Z,0,,1520.13,12-Apr-2024,
219,661d170567f74c7b05bb41d8,HDFCBANK,EQ,N,1510.0,1492.05,1497.55,1494.7,1493.0,1518.95,11707624,17575373460.4,1757.5,1363.55,303733,INE040A01034,2024-04-15,2024-04-14T18:30:00.000Z,2024-04-15T12:01:09.298Z,2024-04-15T12:01:09.298Z,0,,1501.19,15-Apr-2024,
220,661e687ec1cb1b138131f499,HDFCBANK,EQ,N,1512.9,1482.25,1487.0,1509.25,1512.0,1494.7,10372443,15552984303.1,1757.5,1363.55,254321,INE040A01034,2024-04-16,2024-04-15T18:30:00.000Z,2024-04-16T12:01:02.240Z,2024-04-16T12:01:02.240Z,0,,1499.45,16-Apr-2024,
221,66210b91e76a74aef22188ca,HDFCBANK,EQ,N,1518.85,1491.05,1509.8,1494.7,1496.8,1509.25,17117442,25741997797.45,1757.5,1363.55,400151,INE040A01034,2024-04-18,2024-04-17T18:30:00.000Z,2024-04-18T12:01:21.767Z,2024-04-18T12:01:21.767Z,0,,1503.85,18-Apr-2024,
222,66225cfe337be0542c009096,HDFCBANK,EQ,N,1534.95,1480.25,1486.55,1531.3,1534.2,1494.7,17288217,26184017914.35,1757.5,1363.55,385294,INE040A01034,2024-04-19,2024-04-18T18:30:00.000Z,2024-04-19T12:01:02.739Z,2024-04-19T12:01:02.739Z,0,,1514.56,19-Apr-2024,
223,66266b298b80d02869c4b3ab,HDFCBANK,EQ,N,1557.4,1508.3,1557.4,1512.2,1514.35,1531.3,21149219,32139720597.85,1757.5,1363.55,531868,INE040A01034,2024-04-22,2024-04-21T18:30:00.000Z,2024-04-22T13:50:33.996Z,2024-04-22T13:50:33.996Z,0,,1519.66,22-Apr-2024,
224,6627a2fe801e6af21a9052a5,HDFCBANK,EQ,N,1526.5,1503.25,1526.3,1507.6,1507.5,1512.2,13413530,20262998928.7,1757.5,1363.55,292429,INE040A01034,2024-04-23,2024-04-22T18:30:00.000Z,2024-04-23T12:01:02.472Z,2024-04-23T12:01:02.472Z,0,,1510.64,23-Apr-2024,
225,6628f485ee264843e70df12f,HDFCBANK,EQ,N,1521.75,1509.05,1515.0,1511.7,1512.9,1507.6,11220790,16993856319.65,1757.5,1363.55,270693,INE040A01034,2024-04-24,2024-04-23T18:30:00.000Z,2024-04-24T12:01:09.128Z,2024-04-24T12:01:09.128Z,0,,1514.5,24-Apr-2024,
226,662a53f5acbfbee48472b43a,HDFCBANK,EQ,N,1519.7,1506.25,1506.25,1510.75,1513.8,1511.7,17722602,26807994509.45,1757.5,1363.55,412279,INE040A01034,2024-04-25,2024-04-24T18:30:00.000Z,2024-04-25T13:00:37.496Z,2024-04-25T13:00:37.496Z,0,,1512.64,25-Apr-2024,
227,662b975be28b7d921598a896,HDFCBANK,EQ,N,1528.0,1505.55,1519.8,1509.8,1511.0,1510.75,12427347,18829791289.85,1757.5,1363.55,307546,INE040A01034,2024-04-26,2024-04-25T18:30:00.000Z,2024-04-26T12:00:27.575Z,2024-04-26T12:00:27.575Z,0,,1515.19,26-Apr-2024,
228,662f8bf3b8dbde73c7c4dc20,HDFCBANK,EQ,N,1534.45,1506.55,1515.0,1529.5,1528.55,1509.8,18046675,27451636250.7,1757.5,1363.55,346924,INE040A01034,2024-04-29,2024-04-28T18:30:00.000Z,2024-04-29T12:00:51.516Z,2024-04-29T12:00:51.516Z,0,,1521.15,29-Apr-2024,
229,6630dd84dc8ebee89219a3c7,HDFCBANK,EQ,N,1539.5,1514.9,1529.2,1520.1,1515.45,1529.5,26153691,39969810062.5,1757.5,1363.55,396483,INE040A01034,2024-04-30,2024-04-29T18:30:00.000Z,2024-04-30T12:01:08.246Z,2024-04-30T12:01:08.246Z,0,,1528.27,30-Apr-2024,
230,6633805de92b6cc8b0380361,HDFCBANK,EQ,N,1537.0,1520.35,1522.0,1532.25,1532.9,1520.1,16737503,25635147567.95,1757.5,1363.55,367994,INE040A01034,2024-05-02,2024-05-01T18:30:00.000Z,2024-05-02T12:00:29.443Z,2024-05-02T12:00:29.443Z,0,,1531.6,02-May-2024,
231,6634d1fe4d890ecb334ff20c,HDFCBANK,EQ,N,1540.6,1507.2,1533.25,1519.6,1515.65,1532.25,15932621,24235495414.8,1757.5,1363.55,309946,INE040A01034,2024-05-03,2024-05-02T18:30:00.000Z,2024-05-03T12:01:02.824Z,2024-05-03T12:01:02.824Z,0,,1521.12,03-May-2024,
232,6638c6602f97d2afb7c41c20,HDFCBANK,EQ,N,1534.5,1517.15,1522.0,1522.65,1523.75,1519.6,14396698,21965419859.1,1757.5,1363.55,290222,INE040A01034,2024-05-06,2024-05-05T18:30:00.000Z,2024-05-06T12:00:32.819Z,2024-05-06T12:00:32.819Z,0,,1525.73,06-May-2024,
233,663a17e19702f208cb37f65e,HDFCBANK,EQ,N,1524.05,1504.15,1521.95,1506.15,1505.1,1522.65,14240301,21512820634.1,1757.5,1363.55,344750,INE040A01034,2024-05-07,2024-05-06T18:30:00.000Z,2024-05-07T12:00:33.694Z,2024-05-07T12:00:33.694Z,0,,1510.7,07-May-2024,
234,663b6961215969c3e8b01c76,HDFCBANK,EQ,N,1496.95,1480.35,1495.95,1482.65,1483.5,1506.15,20843931,30986422880.6,1757.5,1363.55,465848,INE040A01034,2024-05-08,2024-05-07T18:30:00.000Z,2024-05-08T12:00:33.175Z,2024-05-08T12:00:33.175Z,0,,1486.59,08-May-2024,
235,663cbadfa23a51b3c2b2b305,HDFCBANK,EQ,N,1486.75,1445.3,1474.95,1447.5,1450.8,1482.65,23140639,33821148758.2,1757.5,1363.55,669580,INE040A01034,2024-05-09,2024-05-08T18:30:00.000Z,2024-05-09T12:00:31.385Z,2024-05-09T12:00:31.385Z,0,,1461.55,09-May-2024,
236,65d3a6e02affe4de647d7894,HDFCBANK,EQ,N,1429.0,1415.2,1429.0,1417.1,1419.0,1419.9,17225878,24476880448.95,1757.5,1363.55,296087,INE040A01034,2024-02-19,2024-02-18T18:30:00.000Z,2024-02-19T19:07:12.095Z,2024-02-19T19:07:12.095Z,0,,1420.94,19-Feb-2024,
237,65d4947ed2da93536de52ebb,HDFCBANK,EQ,N,1457.25,1411.8,1415.0,1454.3,1453.0,1417.1,28066754,40502822506.55,1757.5,1363.55,518597,INE040A01034,2024-02-20,2024-02-19T18:30:00.000Z,2024-02-20T12:01:02.393Z,2024-02-20T12:01:02.393Z,0,,1443.09,20-Feb-2024,
238,65d5e5feab8622318b86db4c,HDFCBANK,EQ,N,1464.0,1435.0,1464.0,1439.15,1436.0,1454.3,22946568,33187313941.5,1757.5,1363.55,493970,INE040A01034,2024-02-21,2024-02-20T18:30:00.000Z,2024-02-21T12:01:02.363Z,2024-02-21T12:01:02.363Z,0,,1446.29,21-Feb-2024,
239,65d7377e26ea36bd130975ed,HDFCBANK,EQ,N,1428.8,1412.2,1417.75,1419.55,1422.0,1439.15,25280441,35892743575.45,1757.5,1363.55,477326,INE040A01034,2024-02-22,2024-02-21T18:30:00.000Z,2024-02-22T12:01:02.689Z,2024-02-22T12:01:02.689Z,0,,1419.78,22-Feb-2024,
240,65d888fe36a4e86c36fe65c9,HDFCBANK,EQ,N,1433.9,1418.0,1422.55,1420.6,1419.45,1419.55,14916726,21260419308.0,1757.5,1363.55,335851,INE040A01034,2024-02-23,2024-02-22T18:30:00.000Z,2024-02-23T12:01:02.141Z,2024-02-23T12:01:02.141Z,0,,1425.27,23-Feb-2024,
241,65dc7d7e5707e970d05a9ac5,HDFCBANK,EQ,N,1434.85,1413.55,1413.55,1422.3,1421.95,1420.6,11753435,16760578868.05,1757.5,1363.55,381979,INE040A01034,2024-02-26,2024-02-25T18:30:00.000Z,2024-02-26T12:01:02.308Z,2024-02-26T12:01:02.308Z,0,,1426.02,26-Feb-2024,
242,65ddcefe3610846fc2bdeea4,HDFCBANK,EQ,N,1426.7,1413.05,1413.55,1420.15,1421.9,1422.3,16043575,22781119940.6,1757.5,1363.55,384714,INE040A01034,2024-02-27,2024-02-26T18:30:00.000Z,2024-02-27T12:01:02.440Z,2024-02-27T12:01:02.440Z,0,,1419.95,27-Feb-2024,
243,65df207eb16cbb57800ee5ca,HDFCBANK,EQ,N,1424.2,1404.0,1420.15,1409.4,1406.15,1420.15,12660993,17910038294.1,1757.5,1363.55,302672,INE040A01034,2024-02-28,2024-02-27T18:30:00.000Z,2024-02-28T12:01:02.469Z,2024-02-28T12:01:02.469Z,0,,1414.58,28-Feb-2024,
244,65e071fe7c9755759afcf69c,HDFCBANK,EQ,N,1410.4,1397.3,1402.1,1403.4,1407.8,1409.4,26647850,37392569225.7,1757.5,1363.55,567422,INE040A01034,2024-02-29,2024-02-28T18:30:00.000Z,2024-02-29T12:01:02.549Z,2024-02-29T12:01:02.549Z,0,,1403.21,29-Feb-2024,
245,65e1c37d5c02be27622f93d2,HDFCBANK,EQ,N,1432.75,1400.0,1400.0,1430.75,1429.3,1403.4,17369449,24656507108.45,1757.5,1363.55,430030,INE040A01034,2024-03-01,2024-02-29T18:30:00.000Z,2024-03-01T12:01:01.915Z,2024-03-01T12:01:01.915Z,0,,1419.53,01-Mar-2024,
246,65e3a20f42d7e8ee3d2e74f0,HDFCBANK,EQ,N,1436.0,1428.1,1434.55,1430.75,1430.95,1430.75,895265,1281270465.1,1757.5,1363.55,27274,INE040A01034,2024-03-02,2024-03-01T18:30:00.000Z,2024-03-02T22:02:55.193Z,2024-03-02T22:02:55.193Z,0,,1431.16,02-Mar-2024,
247,65e5b7fdb33976f8b974c249,HDFCBANK,EQ,N,1437.0,1424.3,1430.95,1432.7,1432.0,1430.75,17808237,25480270998.65,1757.5,1363.55,320401,INE040A01034,2024-03-04,2024-03-03T18:30:00.000Z,2024-03-04T12:01:01.965Z,2024-03-04T12:01:01.965Z,0,,1430.81,04-Mar-2024,
248,65e7097ea0e4c105af47d6d0,HDFCBANK,EQ,N,1443.0,1421.65,1422.0,1440.85,1439.2,1432.7,18995836,27215248874.45,1757.5,1363.55,345780,INE040A01034,2024-03-05,2024-03-04T18:30:00.000Z,2024-03-05T12:01:02.182Z,2024-03-05T12:01:02.182Z,0,,1432.7,05-Mar-2024,
249,65e85afe3d619fdb6b8a0f74,HDFCBANK,EQ,N,1452.85,1433.55,1433.55,1442.6,1442.85,1440.85,21204765,30625970319.2,1757.5,1363.55,429803,INE040A01034,2024-03-06,2024-03-05T18:30:00.000Z,2024-03-06T12:01:02.108Z,2024-03-06T12:01:02.108Z,0,,1444.3,06-Mar-2024,
250,65e9ac7e00d1fb4fc05bd74c,HDFCBANK,EQ,N,1451.05,1441.4,1445.5,1446.1,1446.0,1442.6,24674023,35659521740.4,1757.5,1363.55,301040,INE040A01034,2024-03-07,2024-03-06T18:30:00.000Z,2024-03-07T12:01:02.480Z,2024-03-07T12:01:02.480Z,0,,1445.23,07-Mar-2024,
251,65ef07c85fe223d9a6565851,HDFCBANK,EQ,N,1445.95,1423.0,1430.0,1427.8,1427.0,1446.1,25265547,36169185792.1,1757.5,1363.55,400746,INE040A01034,2024-03-11,2024-03-10T18:30:00.000Z,2024-03-11T13:31:52.838Z,2024-03-11T13:31:52.838Z,0,,1431.56,11-Mar-2024,
252,65f043fe9c231513c216bafd,HDFCBANK,EQ,N,1464.0,1429.25,1434.0,1459.55,1460.75,1427.8,32709227,47598903857.45,1757.5,1363.55,563469,INE040A01034,2024-03-12,2024-03-11T18:30:00.000Z,2024-03-12T12:01:02.449Z,2024-03-12T12:01:02.449Z,0,,1455.21,12-Mar-2024,
253,65f1957e0cab811b84ac0d05,HDFCBANK,EQ,N,1471.6,1450.1,1465.5,1460.4,1459.7,1459.55,31533727,46088810985.45,1757.5,1363.55,555367,INE040A01034,2024-03-13,2024-03-12T18:30:00.000Z,2024-03-13T12:01:02.915Z,2024-03-13T12:01:02.915Z,0,,1461.57,13-Mar-2024,
254,65f2e6fe8643f48501bb3318,HDFCBANK,EQ,N,1466.0,1444.3,1462.1,1455.45,1457.0,1460.4,26216079,38091465327.1,1757.5,1363.55,355538,INE040A01034,2024-03-14,2024-03-13T18:30:00.000Z,2024-03-14T12:01:02.379Z,2024-03-14T12:01:02.379Z,0,,1452.98,14-Mar-2024,
255,65f4387defaa46581de61ffe,HDFCBANK,EQ,N,1459.3,1442.25,1450.0,1452.65,1454.7,1455.45,71806902,104275232909.4,1757.5,1363.55,423259,INE040A01034,2024-03-15,2024-03-14T18:30:00.000Z,2024-03-15T12:01:01.819Z,2024-03-15T12:01:01.819Z,0,,1452.16,15-Mar-2024,
256,65f82cfe14748b242216ff4b,HDFCBANK,EQ,N,1456.0,1435.8,1447.0,1446.05,1445.75,1452.65,10718928,15514993593.4,1757.5,1363.55,298423,INE040A01034,2024-03-18,2024-03-17T18:30:00.000Z,2024-03-18T12:01:02.426Z,2024-03-18T12:01:02.426Z,0,,1447.44,18-Mar-2024,
257,65f97e7e9d54172e54338fe3,HDFCBANK,EQ,N,1452.4,1435.5,1435.5,1449.35,1449.95,1446.05,18091797,26155872952.15,1757.5,1363.55,357501,INE040A01034,2024-03-19,2024-03-18T18:30:00.000Z,2024-03-19T12:01:02.129Z,2024-03-19T12:01:02.129Z,0,,1445.73,19-Mar-2024,
258,65facffdcf5221fc299a33d3,HDFCBANK,EQ,N,1451.65,1424.65,1449.05,1431.05,1432.0,1449.35,21803047,31305142954.85,1757.5,1363.55,391871,INE040A01034,2024-03-20,2024-03-19T18:30:00.000Z,2024-03-20T12:01:01.988Z,2024-03-20T12:01:01.988Z,0,,1435.82,20-Mar-2024,
259,65fc217e6db2d5c9a6b5c1cf,HDFCBANK,EQ,N,1451.25,1438.3,1442.6,1445.75,1445.4,1431.05,14461430,20903015204.35,1757.5,1363.55,261033,INE040A01034,2024-03-21,2024-03-20T18:30:00.000Z,2024-03-21T12:01:02.207Z,2024-03-21T12:01:02.207Z,0,,1445.43,21-Mar-2024,
260,65fd72fdeaeb514865379176,HDFCBANK,EQ,N,1450.75,1437.75,1441.0,1442.85,1442.55,1445.75,22990163,33192980386.6,1757.5,1363.55,408312,INE040A01034,2024-03-22,2024-03-21T18:30:00.000Z,2024-03-22T12:01:01.939Z,2024-03-22T12:01:01.939Z,0,,1443.79,22-Mar-2024,
261,6602db36d9e78bbf11400874,HDFCBANK,EQ,N,1437.95,1422.15,1427.2,1425.4,1424.9,1442.85,28422145,40650467046.25,1757.5,1363.55,519149,INE040A01034,2024-03-26,2024-03-25T18:30:00.000Z,2024-03-26T14:27:02.094Z,2024-03-26T14:27:02.094Z,0,,1430.24,26-Mar-2024,
262,66040cd69f25a30f219d2b98,HDFCBANK,EQ,N,1447.95,1421.25,1423.55,1440.7,1443.65,1425.4,31084334,44645417268.5,1757.5,1363.55,412302,INE040A01034,2024-03-27,2024-03-26T18:30:00.000Z,2024-03-27T12:11:02.177Z,2024-03-27T12:11:02.177Z,0,,1436.27,27-Mar-2024,
263,66055bfeefb4b6a6c1a500b2,HDFCBANK,EQ,N,1460.5,1440.7,1440.7,1447.9,1447.0,1440.7,27796071,40348658115.25,1757.5,1363.55,370836,INE040A01034,2024-03-28,2024-03-27T18:30:00.000Z,2024-03-28T12:01:02.112Z,2024-03-28T12:01:02.112Z,0,,1451.6,28-Mar-2024,
264,659e86fdb7e812fb4027eec5,HDFCBANK,EQ,N,1659.95,1641.4,1643.0,1655.95,1656.0,1650.5,8057912,13321422833.2,1757.5,1460.25,173498,INE040A01034,2024-01-10,2024-01-09T18:30:00.000Z,2024-01-10T12:01:01.756Z,2024-01-10T12:01:01.756Z,0,,1653.21,10-Jan-2024,
265,659fd87eb9681b704da7206d,HDFCBANK,EQ,N,1662.9,1643.0,1660.0,1649.0,1649.3,1655.95,9157005,15139271150.7,1757.5,1460.25,230772,INE040A01034,2024-01-11,2024-01-10T18:30:00.000Z,2024-01-11T12:01:02.447Z,2024-01-11T12:01:02.447Z,0,,1653.3,11-Jan-2024,
